"","date","time","timezone","content","replies","retweets","likes","hashtags"
"8878","2018-04-05","16:39:14","Hora est. Pacífico, Sudamérica","#DebateCaribe Duque, tu querido Uribe también propuso acabar la corrupción, PERO ÉL TERMINÓ SIENDO LA CORRUPCIÓN Y TÚ ESTÁS IGUAL, CHAO CONTIGO.","0","0","0","#DebateCaribe"
"8879","2018-04-05","16:39:14","Hora est. Pacífico, Sudamérica","Yo soy #LGBTI e invito a toda la población a apoyar un candidato que nos acompañe a eliminar la discriminación . Si usted es gay,lesbiana o bi y vota por Duque, va a cometer un error histórico #DebateCaribe","0","0","1","#LGBTI,#DebateCaribe"
"8880","2018-04-05","16:39:13","Hora est. Pacífico, Sudamérica","#DebateCaribe #PetroTuPapá https://twitter.com/Soniaguer/status/981913924571484160 …","0","0","1","#DebateCaribe,#PetroTuPapá"
"8881","2018-04-05","16:39:12","Hora est. Pacífico, Sudamérica","#DebateCaribe @IvanDuque ahora resulta que es costeño de sangre pic.twitter.com/v57q1XuUHO","0","0","1","#DebateCaribe"
"8882","2018-04-05","16:39:12","Hora est. Pacífico, Sudamérica","#DebateCaribe Petro habla de educación y Duque habla de beneficios a empresarios, calculen.","0","0","0","#DebateCaribe"
"8883","2018-04-05","16:39:12","Hora est. Pacífico, Sudamérica","¿Esa propuesta de duque sobre la educación es nueva? No recuerdo haberla escuchado hace 2 meses. #DebateCaribe","0","0","0","#DebateCaribe"
"8884","2018-04-05","16:39:12","Hora est. Pacífico, Sudamérica","#DebateCaribe los costeños no le comen cuento a Duque <Emoji: Pig nose>","0","0","1","#DebateCaribe"
"8885","2018-04-05","16:39:12","Hora est. Pacífico, Sudamérica","En #DebateCaribe fue evidente aquel dicho-AL ÁRBOL QUE DA FRUTOS, ES AL QUE LE LANZAN PIEDRAS- @German_Vargas, @sergio_fajardo, @petrogustavo y @DeLaCalleHum  formularon preguntas y réplicas contra @IvanDuque. Cómo le temen. #DuqueConElCaribe #DuqueEsElQueEs","0","0","0","#DebateCaribe,#DuqueConElCaribe,#DuqueEsElQueEs"
"8886","2018-04-05","16:39:11","Hora est. Pacífico, Sudamérica","Mi reacción cuando los candidatos se tiraban pullas entre ellos pero igual terminaron callandolos por lo que han hecho. #DebateCaribe #DebatePresidencial pic.twitter.com/TBC1Z8BfW9","0","0","0","#DebateCaribe,#DebatePresidencial"
"8887","2018-04-05","16:39:11","Hora est. Pacífico, Sudamérica","#debatecaribe @IvanDuque cree que porque estaba en el banco interamericano no ayudaba al gobierno de @JuanManSantos  qué hacía allí? El BID es  la principal fuente de financiamiento para proyectos de desarrollo económico, social e institucional. No se crea tan inteligente.","0","0","0","#debatecaribe"
"8888","2018-04-05","16:39:11","Hora est. Pacífico, Sudamérica","Ahora todos los candidatos tienen sangre costeña, sacan a colación al abuelito y el primo costeño y de los pueblos jajajaja #DebateCaribe","0","0","1","#DebateCaribe"
"8889","2018-04-05","16:39:10","Hora est. Pacífico, Sudamérica","La gente preocupándose por la expropiada de las fincas y el que supuestamente va a expropiar se preocupa en cómo aprovechar el agro colombiano. #DebateCaribe","1","0","1","#DebateCaribe"
"8890","2018-04-05","16:39:10","Hora est. Pacífico, Sudamérica","Tenga sopa y seco De la Calle! Petro con el mismo discurso desgastado desde su campaña anterior.Fajardo más insípido que nunca.Vargas Lleras, disfrutando el carnaval y más o menos convincente.Y Duque, contundente, preciso, empoderado de cada argumento e ideas. #DebateCaribe","0","0","0","#DebateCaribe"
"8891","2018-04-05","16:39:10","Hora est. Pacífico, Sudamérica","@IvanDuque @dariopalacio Cómo así estamos viendo el mismo #DebateCaribe? no respondió nada, demostró que al verse contra las cuerdas y se defiende preguntando por energías cuando se habla de corrupción, la paz y los falsos positivos... #PresidensialesColombia","1","0","0","#DebateCaribe,#PresidensialesColombia"
"8892","2018-04-05","16:39:09","Hora est. Pacífico, Sudamérica","RT slondonouribe: El único candidato que enfrenta el tema de la corrupción como una aberración y un impuesto para todos pero sobretodo para los más pobres es sergio_fajardo #FajardoPresidente #DebateCaribe #sepuede  pic.twitter.com/lp1fhYZXgv | RT JERobledo","0","1","0","#FajardoPresidente,#DebateCaribe,#sepuede"
"8893","2018-04-05","16:39:09","Hora est. Pacífico, Sudamérica","Si señores, hay un problema de centralismo. Gracias por mencionarlo @DeLaCalleHum #DebateCaribe","0","0","1","#DebateCaribe"
"8894","2018-04-05","16:39:09","Hora est. Pacífico, Sudamérica","RT sergio_fajardo: Millones de mujeres y colombianos viven en la pobreza. Se debe garantizar a sus hijos una educación de calidad para que se liberen de la pobreza. Así se transforman familias y se generan oportunidades. #DebateCaribe. #ElEquipo | RT JERobledo","0","2","1","#DebateCaribe,#ElEquipo"
"8895","2018-04-05","16:39:08","Hora est. Pacífico, Sudamérica","Quién le esta preparando el café a De La Calle y Fajardo, diganle que no le eche sustancias prohibidas #DebateCaribe","0","0","0","#DebateCaribe"
"8896","2018-04-05","16:39:08","Hora est. Pacífico, Sudamérica","RT compromisociu: #DebateCaribe ""En Electricaribe, el problema fue la gestión, se quedaron con la plata y no se hicieron las inversiones necesarias. Esto lo vamos a cambiar, para que en la costa se pueda administrar sin politiquería"". sergio_fajardo #FajardoPresidente …","0","0","0","#DebateCaribe,#FajardoPresidente"
"8897","2018-04-05","16:39:08","Hora est. Pacífico, Sudamérica","#DebateCaribe los colombianos tanto que se ríen de la esperiencia de Nicolas Maduro cómo camionero y aquí en Colombia antojado de poner a @IvanDuque sin experiencia y con títulos falsos <Emoji: Ok hand sign>","0","0","0","#DebateCaribe"
"8898","2018-04-05","16:39:08","Hora est. Pacífico, Sudamérica","#DebateCaribe queda claro que la verdad, justicia y reparación para construir una Colombia con desarrollo y en paz no le interesa a @IvanDuque","0","0","0","#DebateCaribe"
"8899","2018-04-05","16:39:08","Hora est. Pacífico, Sudamérica","Me da mucha pena ,señor Petro con todo respeto, las Miles de hectáreas solas para 3 o 4 vacas es falso, los costeños  necesitan esas tierras infértiles para pasear sus grandes amores juveniles...las  BURRAS ..respete..<Emoji: Horse face><Emoji: Horse face>#DebateCaribe","0","0","0","#DebateCaribe"
"8900","2018-04-05","16:39:07","Hora est. Pacífico, Sudamérica","Soy más costeña y de provincia YO que todos esos, que argumentos tan pendejos para convencer al Caribe  #DebateCaribe","0","0","2","#DebateCaribe"
"8901","2018-04-05","16:39:06","Hora est. Pacífico, Sudamérica","Todos van contra @IvanDuque en el #DebateCaribe porque ven en él su rival directo, porque saben que Ivan y Marta van a ganarles a todos en primera vuelta.","25","257","312","#DebateCaribe"
"8902","2018-04-05","16:39:06","Hora est. Pacífico, Sudamérica","#DebateCaribe Así de Grande Fue La Peinilla Con la Que Atendió @IvanDuque a Todos esos Viejos Zorros pic.twitter.com/Y8ad038QFU","0","0","0","#DebateCaribe"
"8903","2018-04-05","16:39:06","Hora est. Pacífico, Sudamérica","#DebateCaribe el candidato más populista se llama Ivan duque. Habla como una reina!!!","0","0","0","#DebateCaribe"
"8904","2018-04-05","16:39:06","Hora est. Pacífico, Sudamérica","""Yo pensé que iban a pelear por Uribe y terminaron peleando por Santos"" -Petro #DebateCaribe","0","1","0","#DebateCaribe"
"8905","2018-04-05","16:39:05","Hora est. Pacífico, Sudamérica","#DebateCaribe<Emoji: Pig face>: Abatido por todos, logró su resurrección al final del debate a costillas de <Emoji: Motorway> y <Emoji: Books>.<Emoji: Face with head-bandage><Emoji: Fisted hand sign (medium skin tone)>: Desde la Orilla apreció el debate y actuó inteligentemente, sumó puntos.<Emoji: Books>: Tumbado por <Emoji: Pig face>. <Emoji: Motorway>: Muy agresivo, más calma por favor <Emoji: Hospital>.<Emoji: Oil drum>: Fuerte y contundente.","0","0","0","#DebateCaribe"
"8906","2018-04-05","16:39:04","Hora est. Pacífico, Sudamérica","Qué tal les pareció el #DebateCaribe con los candidatos presidenciales?","0","1","0","#DebateCaribe"
"8907","2018-04-05","16:39:04","Hora est. Pacífico, Sudamérica","@DeLaCalleHum ""Tengo un sueño y mi sueño es que nuestros niños puedan jugar en nuestros campos sin temor, que tengamos paz definitiva, que no le demos campo al fanatismo, es el futuro y desde ese futuro, allí esta el papel preponderante de la costa Caribe"" #DebateCaribe","0","0","0","#DebateCaribe"
"8908","2018-04-05","16:39:04","Hora est. Pacífico, Sudamérica","#DebateCaribe Fajardo no tiene nada para llegar a segunda vuelta, ni propuestas, ni maquinaria, ni entusiasmo.","0","0","0","#DebateCaribe"
"8909","2018-04-05","16:39:04","Hora est. Pacífico, Sudamérica","#DebateCaribe terminan peleando por Santos y no por ideas. Ahora la abuela de @IvanDuque es costeña y por ellos debemos votar por él #Exito","0","0","0","#DebateCaribe,#Exito"
"8910","2018-04-05","16:39:03","Hora est. Pacífico, Sudamérica","""Esa Costa Caribe quiere hacer parte de un país grande. Un país donde no haya impunidad ni corrupción. Un país de emprendimiento y legalidad que quiere construir equidad"". @IvanDuque #DebateCaribe","0","0","0","#DebateCaribe"
"8911","2018-04-05","16:39:03","Hora est. Pacífico, Sudamérica","Ahora todos los candidatos son súper costeños. #DebateCaribe <Emoji: Face with rolling eyes>","1","0","1","#DebateCaribe"
"8912","2018-04-05","16:39:03","Hora est. Pacífico, Sudamérica","@IvanDuque está dando la propuesta de @petrogustavo #DebateCaribe por favor!!!!!!!","0","0","0","#DebateCaribe"
"8913","2018-04-05","16:39:03","Hora est. Pacífico, Sudamérica","Interconectar por medio de una red básica, puertos, pasos fronterizos y centros urbanos; todo para el progreso del país #VargasLlerasEsCaribe #MejorVargasLleras #DebateCaribe@German_Vargas @MejorVargasLle.","0","0","0","#VargasLlerasEsCaribe,#MejorVargasLleras,#DebateCaribe"
"8914","2018-04-05","16:39:02","Hora est. Pacífico, Sudamérica","#DebateCaribe Osea que @IvanDuque es el pupilo de Santos y Uribe? pic.twitter.com/exe7hyjjOb","0","1","1","#DebateCaribe"
"8915","2018-04-05","16:39:02","Hora est. Pacífico, Sudamérica","No pues ahora todos son costeños son clase media son de provincia, los veré al que llegue a la presidencia sacándole el dedo medio a la costa porque así es el capitalismo y regionalismo bogotano #DebateCaribe","2","1","5","#DebateCaribe"
"8916","2018-04-05","16:39:01","Hora est. Pacífico, Sudamérica","Se llama Gustavo Petro y yo me comprometo, más que con él, con éste hermoso país que todos amamos, a hacer lo posible para multiplicar los votos que lo hagan nuestro presidente. #DebateCaribe","0","0","0","#DebateCaribe"
"8917","2018-04-05","16:39:01","Hora est. Pacífico, Sudamérica","La abuela de quien? LA FALSEDAD HECHA PERSONA “Duque” ahora  si hablas de energías renovables y las EPS #DebateCaribe","0","1","1","#DebateCaribe"
"8918","2018-04-05","16:39:01","Hora est. Pacífico, Sudamérica","Con esta exposición de hoy que mas que claro que De la Calle, Vargas Lleras, Petro y Fajardo, harán todo lo posible para ""el que diga Uribe"" no llegue. #DebateCaribe","0","0","0","#DebateCaribe"
"8919","2018-04-05","16:39:01","Hora est. Pacífico, Sudamérica","La estrategia de todos contra @IvanDuque fue la misma que utilizaron en Estados Unidos en las elecciones del 2016 contra @realDonaldTrump y miren como termino. #DebateCaribe","1","0","0","#DebateCaribe"
"8920","2018-04-05","16:39:01","Hora est. Pacífico, Sudamérica","Situación del #DebateCaribe-Vargas Lleras perro, canchero.-Iván Duque peinado y tinturado.","0","0","0","#DebateCaribe"
"8921","2018-04-05","16:39:00","Hora est. Pacífico, Sudamérica","Les quedó bonito el libreto que le hicieron a @IvanDuque a mi me gustan los que hablan sin telepronter #DebateCaribe","0","0","1","#DebateCaribe"
"8922","2018-04-05","16:39:00","Hora est. Pacífico, Sudamérica","Cuando sea grande quiero ser como fajardo y casarme con petro #DebateCaribe","1","1","3","#DebateCaribe"
"8923","2018-04-05","16:38:59","Hora est. Pacífico, Sudamérica","Petro y Fajardo, son como esos hermanos que pelean por todo, pero saben que son familia, que unidos son invencibles y que juntos hacen un equipo DE PUTA MADRE! #DebateCaribe #DebatePresidencial","0","3","3","#DebateCaribe,#DebatePresidencial"
"8924","2018-04-05","16:38:59","Hora est. Pacífico, Sudamérica","AHORA TODOS TIENEN LINAJE COSTEÑO <Emoji: Person raising both hands in celebration (medium light skin tone)> #DebateCaribe","0","0","1","#DebateCaribe"
"8925","2018-04-05","16:38:59","Hora est. Pacífico, Sudamérica","Duque en el debate #DebateCaribe  pic.twitter.com/1hdHZ8ElGo","0","1","1","#DebateCaribe"
"8926","2018-04-05","16:38:59","Hora est. Pacífico, Sudamérica","Duque es muy lambón pero es bueno reconocer que estuvo más seguro y contundente en el #DebateCaribe","0","0","0","#DebateCaribe"
"8927","2018-04-05","16:38:58","Hora est. Pacífico, Sudamérica","Duque, cachaco, hace dos días fue paisa de corazón. Hoy se jura costeño. Las vueltas que da la vida. #DebateCaribe","0","0","1","#DebateCaribe"
"8928","2018-04-05","16:38:58","Hora est. Pacífico, Sudamérica","Vamos Colombia necesita un cambio y lo tendremos con @petrogustavo Nuestro nuevo presidente #DebateCaribe #petroTuPapa El unico con respuestas contundentes","0","1","1","#DebateCaribe,#petroTuPapa"
"8929","2018-04-05","16:38:58","Hora est. Pacífico, Sudamérica","Yo cogería las buenas propuestas de cada uno y haría un solo plan que le de visión al país. Mientras sigamos sin norte, no habrá rumbo fijo y cualquier camino será una opción. #DebateCaribe","0","0","2","#DebateCaribe"
"8930","2018-04-05","16:38:57","Hora est. Pacífico, Sudamérica","Interconectar por medio de una red básica, puertos, pasos fronterizos y centros urbanos; todo para el progreso del país #VargasLlerasEsCaribe #MejorVargasLleras #DebateCaribe@German_Vargas @MejorVargasLle.","0","1","0","#VargasLlerasEsCaribe,#MejorVargasLleras,#DebateCaribe"
"8931","2018-04-05","16:38:56","Hora est. Pacífico, Sudamérica","Yo aprieto colita cada que Fajardo va a responder en el debate #DebateCaribe que nervios tan hps #FajardoPresidente","0","0","0","#DebateCaribe,#FajardoPresidente"
"8932","2018-04-05","16:38:56","Hora est. Pacífico, Sudamérica","Yo no sé si reírme de las falacias de Duque o de la risa de Vargas Lleras cada vez que él habla <Emoji: Face with tears of joy>. #DebateCaribe","0","0","1","#DebateCaribe"
"8933","2018-04-05","16:38:55","Hora est. Pacífico, Sudamérica","#DebateCaribe  mientras @DeLaCalleHum  habla @petrogustavo  chatea que falta de respeto","0","0","0","#DebateCaribe"
"8934","2018-04-05","16:38:55","Hora est. Pacífico, Sudamérica","@German_Vargas Me parece que sus preguntas al candidato Duque fueron precisas y pertinentes en el debate Caribe, buena esa  <Emoji: Victory hand><Emoji: Victory hand>","0","0","0",""
"8935","2018-04-05","16:38:55","Hora est. Pacífico, Sudamérica","#DebateCaribe, deberían sacar a la gente no permite debatir. ¡Qué falta de respeto! <Emoji: Unamused face>","1","0","2","#DebateCaribe"
"8936","2018-04-05","16:38:54","Hora est. Pacífico, Sudamérica","@IvanDuque cuando salga del debate #VargasLlerasEsCaribe #ElManEsGerman #DebateCaribe  pic.twitter.com/E8bg8X3dVR","0","0","0","#VargasLlerasEsCaribe,#ElManEsGerman,#DebateCaribe"
"8937","2018-04-05","16:38:54","Hora est. Pacífico, Sudamérica","#DebateCaribe Nada más cínico que @IvanDuque mencionando a Chomsky en su discurso.","0","0","5","#DebateCaribe"
"8938","2018-04-05","16:38:54","Hora est. Pacífico, Sudamérica","Que patadon le acaba de dar Petro a Duque #DebateCaribe","0","1","1","#DebateCaribe"
"8939","2018-04-05","16:38:53","Hora est. Pacífico, Sudamérica","#DebateCaribe un show que solo nos tapa mas los ojos ante el verdadero problema de un pais, cada creyente escucha lo q realmente quiere escuchar de su candidato a eleccion. pero se olvidan de los verdaderos problemas que realmente existen y solo hablan de #uribe y #santos. epico","0","1","1","#DebateCaribe,#uribe,#santos"
"8940","2018-04-05","16:38:53","Hora est. Pacífico, Sudamérica","#DebateCaribeYo pensé que iban a pelear por @AlvaroUribeVel y terminaron fue peleando por @JuanManSantosLe dice @petrogustavo a sus contrincantes @German_Vargas e @IvanDuque#DebatePresidencial#Colombia#Jueves","0","0","1","#DebateCaribeYo,#DebatePresidencial,#Colombia,#Jueves"
"8941","2018-04-05","16:38:52","Hora est. Pacífico, Sudamérica","Mire frente a su pantalla. La solución al país está del centro hacia la izquierda. #DebateCaribe","0","0","0","#DebateCaribe"
"8942","2018-04-05","16:38:51","Hora est. Pacífico, Sudamérica","Duque empieza mencionando a la abuela <Emoji: Unamused face>, no le da ni pena! #DebateCaribe","0","0","0","#DebateCaribe"
"8943","2018-04-05","16:38:51","Hora est. Pacífico, Sudamérica","#DebateCaribe le acaban de gritar a duque, ""esta cagao"" asi se ra de evidente la falta de experiencia","0","0","0","#DebateCaribe"
"8944","2018-04-05","16:38:51","Hora est. Pacífico, Sudamérica","Duque, Uribe y su abuelita cartagenera.   #DebateCaribe","0","0","1","#DebateCaribe"
"8945","2018-04-05","16:38:51","Hora est. Pacífico, Sudamérica","#DebateCaribe","0","0","1","#DebateCaribe"
"8946","2018-04-05","16:38:51","Hora est. Pacífico, Sudamérica","Yo soy costeño, soy Costa Caribe y estoy seguro que la mejor opción para mi región es #FajardoPresidente #DebateCaribe","0","1","7","#FajardoPresidente,#DebateCaribe"
"8947","2018-04-05","16:38:51","Hora est. Pacífico, Sudamérica","Duque: y quiero decirle que mi abuela, cartagenera, me decía: ""aquí se come vianda y arroz con habichuela"" #DebateCaribe","0","1","6","#DebateCaribe"
